-724,786,17,0,0
-654,786,17,0,0
-584,786,17,0,0
-514,786,17,0,0
-444,786,17,0,0
-374,786,17,0,0
-304,786,17,0,0
-724,856,17,0,0
-654,856,17,0,0
-584,856,17,0,0
-514,856,17,0,0
-444,856,17,0,0
-374,856,17,0,0
-304,856,17,0,0
-724,926,17,0,0
-654,926,17,0,0
-584,926,17,0,0
-514,926,17,0,0
-444,926,17,0,0
-374,926,17,0,0
-304,926,17,0,0
-724,996,17,0,0
-654,996,17,0,0
-584,996,17,0,0
-514,996,17,0,0
-444,996,17,0,0
-374,996,17,0,0
-304,996,17,0,0
-724,1066,17,0,0
-654,1066,17,0,0
-584,1066,17,0,0
-514,1066,17,0,0
-444,1066,17,0,0
-374,1066,17,0,0
-304,1066,17,0,0
-724,1136,17,0,0
-654,1136,17,0,0
-584,1136,17,0,0
-514,1136,17,0,0
-444,1136,17,0,0
-374,1136,17,0,0
-304,1136,17,0,0
