-0.7241658E+03,0.7863318E+03,2.000,157.24,-70.25
-0.6541658E+03,0.7863318E+03,2.000,140.80,-74.38
-0.5841658E+03,0.7863318E+03,2.000,157.24,-71.65
-0.5141658E+03,0.7863318E+03,2.000,198.56,-72.75
-0.4441658E+03,0.7863318E+03,2.000,252.83,-73.85
-0.3741658E+03,0.7863318E+03,2.000,313.41,-83.27
-0.7241658E+03,0.8563318E+03,2.000,100.12,-73.26
-0.6541658E+03,0.8563318E+03,2.000,71.59,-68.02
-0.5841658E+03,0.8563318E+03,2.000,100.12,-70.50
-0.5141658E+03,0.8563318E+03,2.000,157.24,-71.83
-0.4441658E+03,0.8563318E+03,2.000,221.87,-72.22
-0.3741658E+03,0.8563318E+03,2.000,289.01,-72.34
-0.7241658E+03,0.9263318E+03,2.000,71.59,-69.11
-0.6541658E+03,0.9263318E+03,2.000,15.00,-55.74
-0.5841658E+03,0.9263318E+03,2.000,71.59,-67.53
-0.5141658E+03,0.9263318E+03,2.000,140.80,-68.12
-0.4441658E+03,0.9263318E+03,2.000,210.54,-69.83
-0.3741658E+03,0.9263318E+03,2.000,280.40,-76.88
-0.7241658E+03,0.9963318E+03,2.000,100.12,-69.14
-0.6541658E+03,0.9963318E+03,2.000,71.59,-68.91
-0.5841658E+03,0.9963318E+03,2.000,100.12,-69.54
-0.5141658E+03,0.9963318E+03,2.000,157.24,-71.82
-0.4441658E+03,0.9963318E+03,2.000,221.87,-74.11
-0.3741658E+03,0.9963318E+03,2.000,289.01,-70.51
-0.7241658E+03,0.1066332E+04,2.000,157.24,-70.97
-0.6541658E+03,0.1066332E+04,2.000,140.80,-72.83
-0.5841658E+03,0.1066332E+04,2.000,157.24,-70.13
-0.5141658E+03,0.1066332E+04,2.000,198.56,-67.44
-0.4441658E+03,0.1066332E+04,2.000,252.83,-76.94
-0.3741658E+03,0.1066332E+04,2.000,313.41,-250.00
-0.7241658E+03,0.1136332E+04,2.000,221.87,-82.19
-0.6541658E+03,0.1136332E+04,2.000,210.54,-63.92
-0.5841658E+03,0.1136332E+04,2.000,221.87,-76.59
-0.5141658E+03,0.1136332E+04,2.000,252.83,-74.11
-0.4441658E+03,0.1136332E+04,2.000,297.36,-71.64
-0.3741658E+03,0.1136332E+04,2.000,350.32,-87.83
-0.7241658E+03,0.1206332E+04,2.000,289.01,-92.30
-0.6541658E+03,0.1206332E+04,2.000,280.40,-69.43
-0.5841658E+03,0.1206332E+04,2.000,289.01,-87.48
-0.5141658E+03,0.1206332E+04,2.000,313.41,-88.61
-0.4441658E+03,0.1206332E+04,2.000,350.32,-250.00
-0.3741658E+03,0.1206332E+04,2.000,396.26,-250.00
